caller.owner,caller.action,caller.called_function,caller.block_id,caller.instruction_info.is_dom,caller.instruction_info.near_break,caller.instruction_info.same_inst_before,caller.instruction_info.same_inst_after,callee.name,callee.info.bb_count,callee.info.funccalls,callee.info.ir_count,callee.info.is_start,callee.info.syscalls,is_inlined,caller.loop_info.loop_nested,caller.loop_info.loop_size_bb,caller.loop_info.loop_size_ir
_start_kernel_session,fcall,_send2destination_byte,7,True,-1,2,0,_send2destination_byte,1,1,5,False,0,1,,,
_start_kernel_session,fcall,_send2destination_byte,21,True,-1,2,0,_send2destination_byte,1,1,5,False,0,1,,,
_start_kernel_session,fcall,_send2destination_byte,37,True,-1,2,1,_send2destination_byte,1,1,5,False,0,1,,,
close_connection,fcall,_flush_tables,40,False,-1,0,0,_flush_tables,1,1,4,False,0,1,,,
cleanup_kernel,fcall,_flush_tables,44,False,-1,0,0,_flush_tables,1,1,4,False,0,1,,,
DB_get_row,fcall,_get_global_offset,53,True,-1,0,1,_get_global_offset,1,0,13,False,0,1,,,
DB_insert_row,fcall,_get_global_offset,64,True,-1,0,1,_get_global_offset,1,0,13,False,0,1,,,
DB_delete_row,fcall,_get_global_offset,70,True,-1,0,1,_get_global_offset,1,0,13,False,0,1,,,
DRM_save_directory,fcall,DRM_get_checksum,76,False,-1,0,0,DRM_get_checksum,5,2,24,False,0,1,,,
_get_byte,fcall,decode_hamming_15_11,90,False,-1,0,0,decode_hamming_15_11,1,0,3,False,0,1,,,
_set_byte,fcall,encode_hamming_15_11,92,False,-1,0,0,encode_hamming_15_11,1,0,3,False,0,1,,,
unpack_memory,fcall,_get_byte,95,False,-1,0,0,_get_byte,1,1,4,False,0,1,0,2,10
pack_memory,fcall,_set_byte,99,False,-1,0,0,_set_byte,1,1,5,False,0,1,0,2,9
realloc_s,fcall,malloc_s,107,True,-1,0,0,malloc_s,3,1,10,False,0,1,,,
realloc_s,fcall,malloc_s,115,True,-1,0,0,malloc_s,3,1,10,False,0,1,,,
TBM_save_table,fcall,TBM_get_checksum,126,False,-1,0,0,TBM_get_checksum,9,3,41,False,0,1,,,
TBM_flush_table,fcall,TBM_free_table,176,False,-1,1,0,TBM_free_table,29,4,89,False,0,1,,,
toupper_s,fcall,islower_s,183,False,-1,0,0,islower_s,1,0,6,False,0,1,,,
strcpy_s,fcall,strlen_s,191,False,-1,0,0,strlen_s,4,0,16,False,0,1,,,
strrep,fcall,strstr_s,220,False,-1,0,0,strstr_s,11,0,47,False,0,1,1,2,20
strrep,fcall,strlen_s,228,True,-1,0,0,strlen_s,4,0,16,False,0,1,,,
strrep,fcall,strlen_s,277,True,-1,0,0,strlen_s,4,0,16,False,0,1,,,
strrep,fcall,strlen_s,299,False,-1,0,0,strlen_s,4,0,16,False,0,1,,,
strtok_s,fcall,strpbrk_s,317,True,-1,0,0,strpbrk_s,8,0,34,False,0,1,,,
strcat_s,fcall,strlen_s,325,False,-1,0,0,strlen_s,4,0,16,False,0,1,,,
THR_require_lock,fcall,THR_test_lock,336,True,-1,0,0,THR_test_lock,7,0,29,False,0,1,,,
THR_release_lock,fcall,THR_test_lock,353,False,-1,0,0,THR_test_lock,7,0,29,False,0,1,,,
stack_init,fcall,memset_s,7,False,-1,0,0,memset_s,7,0,42,False,0,0,,,
stack_pop,fcall,stack_is_empty,10,False,-1,0,0,stack_is_empty,1,0,5,False,0,0,,,
stack_peek,fcall,stack_is_empty,14,False,-1,0,0,stack_is_empty,1,0,5,False,0,0,,,
queue_init,fcall,memset_s,23,False,-1,0,0,memset_s,7,0,42,False,0,0,,,
queue_dequeue,fcall,queue_is_empty,26,False,-1,0,0,queue_is_empty,1,0,7,False,0,0,,,
is_higher_or_equal_precedence,fcall,get_op_precedence,37,False,-1,0,1,get_op_precedence,9,0,32,False,0,0,,,
is_higher_or_equal_precedence,fcall,get_op_precedence,47,False,-1,1,0,get_op_precedence,9,0,32,False,0,0,,,
is_higher_precedence,fcall,get_op_precedence,57,False,-1,0,1,get_op_precedence,9,0,32,False,0,0,,,
is_higher_precedence,fcall,get_op_precedence,67,False,-1,1,0,get_op_precedence,9,0,32,False,0,0,,,
shunting_yard,fcall,stack_init,69,False,20,0,0,stack_init,1,1,6,False,0,0,,,
shunting_yard,fcall,strlen_s,118,True,15,3,0,strlen_s,4,0,16,False,0,0,,,
shunting_yard,fcall,stack_is_empty,190,False,3,0,0,stack_is_empty,1,0,5,False,0,0,,,
shunting_yard,fcall,is_left_assoc_operator,225,True,15,3,2,is_left_assoc_operator,1,0,12,False,0,0,0,2,23
shunting_yard,fcall,is_higher_or_equal_precedence,270,True,15,5,0,is_higher_or_equal_precedence,1,2,6,False,0,0,0,2,23
shunting_yard,fcall,stack_peek,317,True,15,4,1,stack_peek,3,2,9,False,0,0,0,2,23
shunting_yard,fcall,is_right_assoc_operator,362,True,15,3,2,is_right_assoc_operator,1,0,4,False,0,0,0,2,23
shunting_yard,fcall,is_higher_precedence,407,True,15,5,0,is_higher_precedence,1,2,6,False,0,0,0,2,23
shunting_yard,fcall,stack_peek,454,True,15,4,1,stack_peek,3,2,9,False,0,0,0,2,23
shunting_yard,fcall,stack_pop,502,False,23,3,0,stack_pop,3,2,10,False,0,0,0,2,23
shunting_yard,fcall,queue_enqueue,551,False,23,3,0,queue_enqueue,5,1,18,False,0,0,0,2,23
shunting_yard,fcall,stack_push,599,False,2,3,0,stack_push,3,1,11,False,0,0,,,
shunting_yard,fcall,stack_push,648,False,4,3,0,stack_push,3,1,11,False,0,0,,,
shunting_yard,fcall,stack_push,695,False,2,3,0,stack_push,3,1,11,False,0,0,,,
shunting_yard,fcall,stack_peek,790,True,11,3,0,stack_peek,3,2,9,False,0,0,0,2,16
shunting_yard,fcall,stack_pop,838,False,19,3,0,stack_pop,3,2,10,False,0,0,0,2,16
shunting_yard,fcall,queue_enqueue,887,False,19,3,0,queue_enqueue,5,1,18,False,0,0,0,2,16
shunting_yard,fcall,stack_pop,982,True,2,3,0,stack_pop,3,2,10,False,0,0,,,
shunting_yard,fcall,queue_enqueue,1038,False,1,3,0,queue_enqueue,5,1,18,False,0,0,,,
shunting_yard,fcall,stack_pop,1181,False,-1,4,0,stack_pop,3,2,10,False,0,0,0,2,12
shunting_yard,fcall,queue_enqueue,1230,False,-1,4,0,queue_enqueue,5,1,18,False,0,0,0,2,12
compute_rpn,fcall,stack_init,1233,False,19,0,0,stack_init,1,1,6,False,0,0,,,
compute_rpn,fcall,queue_dequeue,1289,False,9,1,0,queue_dequeue,3,2,10,False,0,0,,,
compute_rpn,fcall,stack_pop,1320,False,9,1,0,stack_pop,3,2,10,False,0,0,,,
compute_rpn,fcall,stack_pop,1348,False,6,1,0,stack_pop,3,2,10,False,0,0,,,
compute_rpn,fcall,stack_push,1376,False,1,1,0,stack_push,3,1,11,False,0,0,,,
compute_rpn,fcall,stack_pop,1406,False,9,1,0,stack_pop,3,2,10,False,0,0,,,
compute_rpn,fcall,stack_pop,1434,False,6,1,0,stack_pop,3,2,10,False,0,0,,,
compute_rpn,fcall,stack_push,1462,False,1,1,0,stack_push,3,1,11,False,0,0,,,
compute_rpn,fcall,stack_pop,1492,False,9,1,0,stack_pop,3,2,10,False,0,0,,,
compute_rpn,fcall,stack_pop,1520,False,6,1,0,stack_pop,3,2,10,False,0,0,,,
compute_rpn,fcall,stack_push,1548,False,1,1,0,stack_push,3,1,11,False,0,0,,,
compute_rpn,fcall,stack_pop,1578,False,11,1,0,stack_pop,3,2,10,False,0,0,,,
compute_rpn,fcall,stack_pop,1606,False,11,1,0,stack_pop,3,2,10,False,0,0,,,
compute_rpn,fcall,stack_push,1636,True,1,1,0,stack_push,3,1,11,False,0,0,,,
compute_rpn,fcall,stack_pop,1666,False,11,1,0,stack_pop,3,2,10,False,0,0,,,
compute_rpn,fcall,stack_pop,1694,False,11,1,0,stack_pop,3,2,10,False,0,0,,,
compute_rpn,fcall,stack_push,1724,True,1,1,0,stack_push,3,1,11,False,0,0,,,
compute_rpn,fcall,stack_pop,1754,False,9,1,0,stack_pop,3,2,10,False,0,0,,,
compute_rpn,fcall,stack_pop,1782,False,6,1,0,stack_pop,3,2,10,False,0,0,,,
compute_rpn,fcall,stack_push,1810,False,1,1,0,stack_push,3,1,11,False,0,0,,,
compute_rpn,fcall,stack_push,1840,True,19,1,0,stack_push,3,1,11,False,0,0,,,
compute_rpn,fcall,stack_peek,1871,True,-1,1,0,stack_peek,3,2,9,False,0,0,,,
main,fcall,queue_init,1875,True,-1,0,0,queue_init,1,1,7,False,0,0,,,
main,fcall,stack_init,1879,True,-1,0,0,stack_init,1,1,6,False,0,0,,,
main,fcall,shunting_yard,1926,True,-1,0,0,shunting_yard,44,25,189,False,0,0,,,
main,fcall,compute_rpn,1954,True,-1,0,0,compute_rpn,25,26,163,False,0,0,,,
main,fcall,_str2hash,1964,True,-1,0,0,_str2hash,7,0,34,False,0,0,,,
get_current_time,fcall,strlen_s,1970,False,-1,1,0,strlen_s,4,0,16,False,0,0,,,
main,fcall,strcmp_s,1980,False,-1,0,0,strcmp_s,6,0,33,False,0,0,,,
main,fcall,get_current_time,1987,True,-1,0,1,get_current_time,1,4,15,False,0,0,,,
DB_create_database,fcall,malloc_s,1991,False,-1,0,0,malloc_s,3,1,10,False,0,0,,,
DB_create_database,fcall,malloc_s,2009,False,-1,0,0,malloc_s,3,1,10,False,0,0,,,
DB_create_database,fcall,free_s,2035,True,-1,0,0,free_s,6,0,34,False,0,0,,,
DB_create_database,fcall,free_s,2061,True,-1,0,0,free_s,6,0,34,False,0,0,,,
DB_create_database,fcall,memset_s,2085,False,-1,0,0,memset_s,7,0,42,False,0,0,,,
DB_create_database,fcall,memset_s,2107,False,-1,0,0,memset_s,7,0,42,False,0,0,,,
DB_create_database,fcall,strncpy_s,2131,True,-1,0,0,strncpy_s,7,0,29,False,0,0,,,
DB_delete_database,fcall,DB_get_table,2150,False,-1,0,0,DB_get_table,13,2,42,False,0,0,,,
DB_delete_database,fcall,TBM_delete_table,2176,True,-1,0,0,TBM_delete_table,13,10,55,False,0,0,,,
DB_delete_database,fcall,TBM_delete_table,2200,True,-1,0,0,TBM_delete_table,13,10,55,False,0,0,,,
DB_delete_database,fcall,delete_file,2215,True,-1,1,1,delete_file,1,3,7,False,0,0,,,
DB_delete_database,fcall,DB_free_database,2239,True,-1,2,0,DB_free_database,13,2,40,False,0,0,,,
DB_free_database,fcall,free_s,2251,True,-1,0,0,free_s,6,0,34,False,0,0,0,3,11
DB_free_database,fcall,free_s,2275,True,-1,0,0,free_s,6,0,34,False,0,0,,,
DB_save_database,fcall,get_load_path,2279,False,-1,1,0,get_load_path,1,1,4,False,0,0,,,
DB_load_database,fcall,get_load_path,2291,False,-1,1,0,get_load_path,1,1,4,False,0,0,,,
DB_load_database,fcall,DB_create_database,2320,True,-1,0,0,DB_create_database,15,7,59,False,0,0,,,
DB_load_database,fcall,DB_free_database,2347,True,-1,0,0,DB_free_database,13,2,40,False,0,0,,,
_unlink_table_from_database,fcall,strncmp_s,2360,False,10,0,0,strncmp_s,5,0,23,False,0,0,,,
_unlink_table_from_database,fcall,strncpy_s,2380,False,10,0,0,strncpy_s,7,0,29,False,0,0,0,2,10
_get_table_access,fcall,DB_get_table,2397,False,-1,0,0,DB_get_table,13,2,42,False,0,0,,,
_get_table_access,fcall,TBM_flush_table,2410,True,-1,0,0,TBM_flush_table,4,2,17,False,0,0,,,
DB_append_row,fcall,_get_table_access,2416,False,-1,0,0,_get_table_access,5,3,20,False,0,0,,,
DB_append_row,fcall,TBM_flush_table,2446,True,-1,0,0,TBM_flush_table,4,2,17,False,0,0,,,
DB_append_row,fcall,TBM_check_signature,2482,True,-1,0,0,TBM_check_signature,14,1,56,False,0,0,,,
DB_append_row,fcall,TBM_flush_table,2510,True,-1,0,0,TBM_flush_table,4,2,17,False,0,0,,,
DB_append_row,fcall,DB_get_row,2545,False,-1,0,0,DB_get_row,4,5,19,False,0,0,,,
DB_append_row,fcall,strncpy_s,2575,True,-1,1,0,strncpy_s,7,0,29,False,0,0,,,
DB_append_row,fcall,atoi_s,2610,True,-1,1,0,atoi_s,13,0,76,False,0,0,,,
DB_append_row,fcall,memcpy_s,2639,True,-1,2,1,memcpy_s,7,0,38,False,0,0,,,
DB_append_row,fcall,free_s,2667,True,-1,3,0,free_s,6,0,34,False,0,0,,,
DB_append_row,fcall,TBM_get_column_info,2699,True,-1,1,0,TBM_get_column_info,7,1,30,False,0,0,,,
DB_append_row,fcall,DB_find_data_row,2738,True,-1,1,0,DB_find_data_row,17,6,77,False,0,0,,,
DB_append_row,fcall,TBM_flush_table,2766,True,-1,1,0,TBM_flush_table,4,2,17,False,0,0,,,
DB_append_row,fcall,TBM_invoke_modules,2805,True,-1,1,1,TBM_invoke_modules,17,9,78,False,0,0,,,
DB_append_row,fcall,TBM_append_content,2846,True,-1,2,0,TBM_append_content,19,14,88,False,0,0,,,
DB_append_row,fcall,TBM_flush_table,2872,True,-1,1,0,TBM_flush_table,4,2,17,False,0,0,,,
DB_get_row,fcall,_get_table_access,2878,False,-1,0,0,_get_table_access,5,3,20,False,0,0,,,
DB_get_row,fcall,TBM_get_content,2895,True,-1,1,0,TBM_get_content,11,5,56,False,0,0,,,
DB_get_row,fcall,_get_global_offset,2900,True,-1,0,1,_get_global_offset,1,0,13,False,0,0,,,
DB_get_row,fcall,TBM_invoke_modules,2922,False,-1,0,1,TBM_invoke_modules,17,9,78,False,0,0,,,
DB_get_row,fcall,TBM_flush_table,2930,False,-1,1,0,TBM_flush_table,4,2,17,False,0,0,,,
DB_insert_row,fcall,_get_table_access,2936,False,-1,0,0,_get_table_access,5,3,20,False,0,0,,,
DB_insert_row,fcall,TBM_flush_table,2953,True,-1,0,0,TBM_flush_table,4,2,17,False,0,0,,,
DB_insert_row,fcall,TBM_check_signature,2976,True,-1,0,0,TBM_check_signature,14,1,56,False,0,0,,,
DB_insert_row,fcall,TBM_flush_table,2991,True,-1,0,0,TBM_flush_table,4,2,17,False,0,0,,,
DB_insert_row,fcall,TBM_invoke_modules,3017,True,-1,0,0,TBM_invoke_modules,17,9,78,False,0,0,,,
DB_insert_row,fcall,THR_require_lock,3035,False,-1,0,0,THR_require_lock,8,1,38,False,0,0,,,
DB_insert_row,fcall,TBM_insert_content,3059,True,-1,1,0,TBM_insert_content,14,5,68,False,0,0,,,
DB_insert_row,fcall,_get_global_offset,3069,True,-1,0,1,_get_global_offset,1,0,13,False,0,0,,,
DB_insert_row,fcall,THR_release_lock,3085,True,-1,0,1,THR_release_lock,7,1,37,False,0,0,,,
DB_insert_row,fcall,TBM_flush_table,3098,True,-1,1,0,TBM_flush_table,4,2,17,False,0,0,,,
DB_delete_row,fcall,_get_table_access,3104,False,-1,0,0,_get_table_access,5,3,20,False,0,0,,,
DB_delete_row,fcall,THR_require_lock,3120,False,-1,0,0,THR_require_lock,8,1,38,False,0,0,,,
DB_delete_row,fcall,TBM_delete_content,3134,True,-1,1,0,TBM_delete_content,8,5,49,False,0,0,,,
DB_delete_row,fcall,_get_global_offset,3140,True,-1,0,1,_get_global_offset,1,0,13,False,0,0,,,
DB_delete_row,fcall,THR_release_lock,3152,True,-1,0,0,THR_release_lock,7,1,37,False,0,0,,,
DB_delete_row,fcall,TBM_flush_table,3161,True,-1,0,0,TBM_flush_table,4,2,17,False,0,0,,,
DB_cleanup_tables,fcall,DB_get_table,3176,False,-1,0,0,DB_get_table,13,2,42,False,0,0,,,
DB_cleanup_tables,fcall,TBM_cleanup_dirs,3214,True,-1,0,1,TBM_cleanup_dirs,31,18,120,False,0,0,,,
DB_cleanup_tables,fcall,TBM_flush_table,3223,True,-1,1,0,TBM_flush_table,4,2,17,False,0,0,,,
DB_find_data_row,fcall,_get_table_access,3230,False,26,0,0,_get_table_access,5,3,20,False,0,0,,,
DB_find_data_row,fcall,TBM_get_column_info,3256,True,22,0,0,TBM_get_column_info,7,1,30,False,0,0,,,
DB_find_data_row,fcall,THR_require_lock,3282,False,16,0,0,THR_require_lock,8,1,38,False,0,0,,,
DB_find_data_row,fcall,TBM_find_content,3315,False,6,0,1,TBM_find_content,13,5,75,False,0,0,,,
DB_find_data_row,fcall,TBM_flush_table,3336,False,6,1,0,TBM_flush_table,4,2,17,False,0,0,,,
DB_find_data_row,fcall,THR_release_lock,3370,True,-1,0,0,THR_release_lock,7,1,37,False,0,0,,,
DB_get_table,fcall,strncmp_s,3384,False,-1,0,0,strncmp_s,5,0,23,False,0,0,,,
DB_get_table,fcall,TBM_load_table,3480,True,-1,0,0,TBM_load_table,82,34,307,False,0,0,,,
DB_delete_table,fcall,DB_get_table,3497,False,-1,0,0,DB_get_table,13,2,42,False,0,0,,,
DB_delete_table,fcall,_unlink_table_from_database,3512,True,-1,0,1,_unlink_table_from_database,10,2,37,False,0,0,,,
DB_delete_table,fcall,TBM_delete_table,3528,True,-1,1,0,TBM_delete_table,13,10,55,False,0,0,,,
DB_link_table2database,fcall,strncpy_s,3538,True,-1,0,0,strncpy_s,7,0,29,False,0,0,,,
DB_init_transaction,fcall,DB_save_database,3550,False,-1,0,2,DB_save_database,11,10,58,False,0,0,,,
DB_init_transaction,fcall,DB_cleanup_tables,3556,False,-1,1,1,DB_cleanup_tables,5,3,21,False,0,0,,,
DB_init_transaction,fcall,CHC_sync,3565,False,-1,2,0,CHC_sync,8,3,31,False,0,0,,,
DB_rollback,fcall,CHC_free,3575,False,-1,0,0,CHC_free,8,2,30,False,0,0,,,
DB_rollback,fcall,DB_load_database,3592,True,-1,0,0,DB_load_database,11,11,51,False,0,0,,,
DB_rollback,fcall,DB_free_database,3612,True,-1,0,0,DB_free_database,13,2,40,False,0,0,,,
DRM_create_directory,fcall,malloc_s,3616,False,-1,0,0,malloc_s,3,1,10,False,0,0,,,
DRM_create_directory,fcall,malloc_s,3632,False,-1,0,0,malloc_s,3,1,10,False,0,0,,,
DRM_create_directory,fcall,free_s,3656,True,-1,0,0,free_s,6,0,34,False,0,0,,,
DRM_create_directory,fcall,free_s,3680,True,-1,0,0,free_s,6,0,34,False,0,0,,,
DRM_create_directory,fcall,memset_s,3702,False,-1,0,0,memset_s,7,0,42,False,0,0,,,
DRM_create_directory,fcall,memset_s,3722,False,-1,0,1,memset_s,7,0,42,False,0,0,,,
DRM_create_directory,fcall,strncpy_s,3742,False,-1,1,0,strncpy_s,7,0,29,False,0,0,,,
DRM_create_directory,fcall,THR_create_lock,3756,False,-1,0,0,THR_create_lock,1,0,9,False,0,0,,,
DRM_create_empty_directory,fcall,generate_unique_filename,3769,False,-1,1,0,generate_unique_filename,12,6,43,False,0,0,,,
DRM_create_empty_directory,fcall,strncpy_s,3786,True,-1,0,0,strncpy_s,7,0,29,False,0,0,,,
DRM_create_empty_directory,fcall,free_s,3803,True,-1,1,0,free_s,6,0,34,False,0,0,,,
DRM_create_empty_directory,fcall,DRM_create_directory,3826,False,-1,1,0,DRM_create_directory,13,8,56,False,0,0,,,
DRM_save_directory,fcall,DRM_get_checksum,3832,False,-1,0,0,DRM_get_checksum,5,2,24,False,0,0,,,
DRM_save_directory,fcall,get_load_path,3848,True,-1,1,0,get_load_path,1,1,4,False,0,0,,,
DRM_load_directory,fcall,get_load_path,3860,False,-1,1,0,get_load_path,1,1,4,False,0,0,,,
DRM_load_directory,fcall,CHC_find_entry,3888,False,-1,1,0,CHC_find_entry,12,2,44,False,0,0,,,
DRM_load_directory,fcall,malloc_s,3912,True,-1,0,0,malloc_s,3,1,10,False,0,0,,,
DRM_load_directory,fcall,memset_s,3936,False,-1,0,0,memset_s,7,0,42,False,0,0,,,
DRM_load_directory,fcall,free_s,3960,True,-1,0,1,free_s,6,0,34,False,0,0,,,
DRM_load_directory,fcall,malloc_s,3980,True,-1,2,0,malloc_s,3,1,10,False,0,0,,,
DRM_load_directory,fcall,free_s,4004,True,-1,2,0,free_s,6,0,34,False,0,0,,,
DRM_load_directory,fcall,memset_s,4028,True,-1,3,0,memset_s,7,0,42,False,0,0,,,
DRM_load_directory,fcall,THR_create_lock,4048,False,-1,5,0,THR_create_lock,1,0,9,False,0,0,,,
DRM_load_directory,fcall,CHC_add_entry,4094,False,-1,5,0,CHC_add_entry,30,8,130,False,0,0,,,
DRM_delete_directory,fcall,THR_require_lock,4106,False,-1,0,0,THR_require_lock,8,1,38,False,0,0,,,
DRM_delete_directory,fcall,delete_file,4122,False,-1,1,1,delete_file,1,3,7,False,0,0,,,
DRM_delete_directory,fcall,CHC_flush_entry,4146,False,-1,2,0,CHC_flush_entry,14,1,49,False,0,0,,,
DRM_flush_directory,fcall,DRM_save_directory,4165,True,-1,0,1,DRM_save_directory,13,12,69,False,0,0,,,
DRM_flush_directory,fcall,DRM_free_directory,4183,True,-1,1,0,DRM_free_directory,13,2,40,False,0,0,,,
DRM_free_directory,fcall,free_s,4195,True,-1,0,0,free_s,6,0,34,False,0,0,0,3,11
DRM_free_directory,fcall,free_s,4219,True,-1,0,0,free_s,6,0,34,False,0,0,,,
DRM_get_checksum,fcall,checksum,4230,True,-1,0,0,checksum,4,0,22,False,0,0,,,
DRM_get_checksum,fcall,checksum,4239,True,-1,0,0,checksum,4,0,22,False,0,0,,,
_link_page2dir,fcall,strncpy_s,4247,False,-1,0,0,strncpy_s,7,0,29,False,0,0,,,
_unlink_page_from_directory,fcall,strncmp_s,4256,False,10,0,0,strncmp_s,5,0,23,False,0,0,,,
_unlink_page_from_directory,fcall,memcpy_s,4276,False,10,0,0,memcpy_s,7,0,38,False,0,0,0,2,10
DRM_append_content,fcall,PGM_load_page,4299,False,-1,0,0,PGM_load_page,18,20,90,False,0,0,,,
DRM_append_content,fcall,PGM_get_fit_free_space,4336,True,-1,0,0,PGM_get_fit_free_space,18,2,65,False,0,0,,,
DRM_append_content,fcall,THR_require_lock,4362,False,-1,0,0,THR_require_lock,8,1,38,False,0,0,,,
DRM_append_content,fcall,PGM_insert_content,4379,True,-1,0,0,PGM_insert_content,1,1,13,False,0,0,,,
DRM_append_content,fcall,THR_release_lock,4401,True,-1,0,1,THR_release_lock,7,1,37,False,0,0,,,
DRM_append_content,fcall,PGM_flush_page,4421,True,-1,1,0,PGM_flush_page,5,2,19,False,0,0,,,
DRM_append_content,fcall,PGM_flush_page,4441,True,-1,0,0,PGM_flush_page,5,2,19,False,0,0,,,
DRM_append_content,fcall,PGM_create_empty_page,4474,True,-1,0,0,PGM_create_empty_page,15,9,57,False,0,0,,,
DRM_append_content,fcall,PGM_insert_content,4492,True,-1,0,3,PGM_insert_content,1,1,13,False,0,0,,,
DRM_append_content,fcall,_link_page2dir,4508,True,-1,1,2,_link_page2dir,1,1,5,False,0,0,,,
DRM_append_content,fcall,CHC_add_entry,4553,True,-1,2,1,CHC_add_entry,30,8,130,False,0,0,,,
DRM_append_content,fcall,PGM_flush_page,4573,True,-1,3,0,PGM_flush_page,5,2,19,False,0,0,,,
DRM_get_content,fcall,PGM_load_page,4594,False,-1,0,0,PGM_load_page,18,20,90,False,0,0,,,
DRM_get_content,fcall,THR_require_lock,4613,False,-1,0,0,THR_require_lock,8,1,38,False,0,0,,,
DRM_get_content,fcall,PGM_get_content,4623,True,-1,0,0,PGM_get_content,1,1,13,False,0,0,,,
DRM_get_content,fcall,THR_release_lock,4638,True,-1,0,1,THR_release_lock,7,1,37,False,0,0,,,
DRM_get_content,fcall,PGM_flush_page,4651,True,-1,1,0,PGM_flush_page,5,2,19,False,0,0,,,
DRM_insert_content,fcall,PGM_load_page,4673,False,-1,0,0,PGM_load_page,18,20,90,False,0,0,,,
DRM_insert_content,fcall,THR_require_lock,4695,False,-1,0,0,THR_require_lock,8,1,38,False,0,0,,,
DRM_insert_content,fcall,PGM_insert_content,4708,True,-1,0,0,PGM_insert_content,1,1,13,False,0,0,,,
DRM_insert_content,fcall,THR_release_lock,4726,True,-1,0,0,THR_release_lock,7,1,37,False,0,0,,,
DRM_insert_content,fcall,PGM_flush_page,4742,True,-1,0,0,PGM_flush_page,5,2,19,False,0,0,,,
DRM_delete_content,fcall,PGM_load_page,4767,False,-1,0,0,PGM_load_page,18,20,90,False,0,0,,,
DRM_delete_content,fcall,THR_require_lock,4786,False,-1,0,0,THR_require_lock,8,1,38,False,0,0,,,
DRM_delete_content,fcall,PGM_delete_content,4796,True,-1,0,0,PGM_delete_content,1,1,14,False,0,0,,,
DRM_delete_content,fcall,THR_release_lock,4811,True,-1,0,1,THR_release_lock,7,1,37,False,0,0,,,
DRM_delete_content,fcall,PGM_flush_page,4824,True,-1,1,0,PGM_flush_page,5,2,19,False,0,0,,,
DRM_find_content,fcall,PGM_load_page,4846,False,-1,0,0,PGM_load_page,18,20,90,False,0,0,,,
DRM_find_content,fcall,THR_require_lock,4870,False,-1,0,0,THR_require_lock,8,1,38,False,0,0,,,
DRM_find_content,fcall,PGM_find_content,4895,True,-1,0,0,PGM_find_content,11,1,39,False,0,0,,,
DRM_find_content,fcall,THR_release_lock,4915,True,-1,0,0,THR_release_lock,7,1,37,False,0,0,,,
DRM_find_content,fcall,PGM_flush_page,4938,True,-1,0,0,PGM_flush_page,5,2,19,False,0,0,,,
DRM_cleanup_pages,fcall,copy_array2array,4964,False,-1,0,0,copy_array2array,24,5,83,False,0,0,,,
DRM_cleanup_pages,fcall,get_load_path,4999,False,-1,2,0,get_load_path,1,1,4,False,0,0,,,
DRM_cleanup_pages,fcall,PGM_load_page,5047,False,-1,1,0,PGM_load_page,18,20,90,False,0,0,,,
DRM_cleanup_pages,fcall,THR_require_lock,5087,False,-1,0,0,THR_require_lock,8,1,38,False,0,0,,,
DRM_cleanup_pages,fcall,PGM_get_free_space,5128,True,-1,1,0,PGM_get_free_space,10,1,32,False,0,0,,,
DRM_cleanup_pages,fcall,_unlink_page_from_directory,5170,True,-1,1,0,_unlink_page_from_directory,10,2,41,False,0,0,,,
DRM_cleanup_pages,fcall,CHC_flush_entry,5215,False,-1,0,0,CHC_flush_entry,14,1,49,False,0,0,,,
DRM_cleanup_pages,fcall,PGM_free_page,5264,True,-1,1,0,PGM_free_page,18,3,55,False,0,0,,,
DRM_cleanup_pages,fcall,THR_release_lock,5302,True,-1,1,1,THR_release_lock,7,1,37,False,0,0,,,
DRM_cleanup_pages,fcall,PGM_flush_page,5337,True,-1,2,0,PGM_flush_page,5,2,19,False,0,0,,,
DRM_cleanup_pages,fcall,free_s,5380,True,-1,1,0,free_s,6,0,34,False,0,0,,,
DRM_cleanup_pages,fcall,free_s,5422,True,-1,1,0,free_s,6,0,34,False,0,0,,,
__malloc_s,fcall,__coalesce_memory,5440,False,-1,0,0,__coalesce_memory,10,0,39,False,0,0,,,
__malloc_s,fcall,__malloc_s,5458,False,-1,0,0,__malloc_s,11,2,75,False,0,0,,,
malloc_s,fcall,__malloc_s,5470,False,-1,0,0,__malloc_s,11,2,75,False,0,0,,,
malloc_off_s,fcall,__malloc_s,5484,False,-1,0,0,__malloc_s,11,2,75,False,0,0,,,
realloc_s,fcall,memcpy_s,5498,False,-1,0,1,memcpy_s,7,0,38,False,0,0,,,
realloc_s,fcall,free_s,5509,False,-1,1,0,free_s,6,0,34,False,0,0,,,
MDL_launch_module,fcall,memset_s,5517,False,-1,0,0,memset_s,7,0,42,False,0,0,,,
MDL_launch_module,fcall,strlen_s,5556,True,-1,0,0,strlen_s,4,0,16,False,0,0,,,
MDL_launch_module,fcall,memcpy_s,5573,True,-1,0,0,memcpy_s,7,0,38,False,0,0,,,
PGM_create_page,fcall,malloc_s,5577,False,-1,0,0,malloc_s,3,1,10,False,0,0,,,
PGM_create_page,fcall,malloc_s,5598,False,-1,0,0,malloc_s,3,1,10,False,0,0,,,
PGM_create_page,fcall,free_s,5627,True,-1,0,0,free_s,6,0,34,False,0,0,,,
