caller.owner,caller.action,caller.called_function,caller.block_id,caller.instruction_info.is_dom,caller.instruction_info.near_break,caller.instruction_info.same_inst_before,caller.instruction_info.same_inst_after,callee.name,callee.info.bb_count,callee.info.funccalls,callee.info.ir_count,callee.info.is_start,callee.info.syscalls,is_inlined,caller.loop_info.loop_nested,caller.loop_info.loop_size_bb,caller.loop_info.loop_size_ir
_generate_sequent_jump,fcall,HIR_create_block,88458,False,-1,5,3,HIR_create_block,9,1,40,False,0,0,0,2,22
_generate_sequent_jump,fcall,HIR_append_block,88470,False,-1,8,0,HIR_append_block,8,1,31,False,0,0,0,2,22
_generate_sequent_jump,fcall,HIR_create_block,88483,False,-1,7,1,HIR_create_block,9,1,40,False,0,0,0,2,22
_generate_sequent_jump,fcall,HIR_append_block,88497,False,-1,1,0,HIR_append_block,8,1,31,False,0,0,,,
_generate_sequent_jump,fcall,HIR_create_block,88510,False,-1,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_switch_block,fcall,list_iter_hinit,88512,False,-1,0,0,list_iter_hinit,1,0,4,False,0,0,,,
HIR_generate_switch_block,fcall,list_iter_next,88544,True,-1,0,0,list_iter_next,3,0,11,False,0,0,,,
HIR_generate_switch_block,fcall,HIR_create_subject,88719,False,-1,0,2,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_switch_block,fcall,HIR_append_block,88755,False,-1,2,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_switch_block,fcall,HIR_create_block,88792,False,-1,1,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_switch_block,fcall,HIR_create_subject,88958,False,-1,0,0,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_switch_block,fcall,list_iter_hinit,88989,False,-1,1,0,list_iter_hinit,1,0,4,False,0,0,,,
HIR_generate_switch_block,fcall,list_iter_next,89021,True,-1,1,0,list_iter_next,3,0,11,False,0,0,,,
HIR_generate_switch_block,fcall,HIR_create_subject,89194,False,-1,1,2,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_switch_block,fcall,HIR_append_block,89230,False,-1,3,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_switch_block,fcall,HIR_create_block,89267,False,-1,2,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_switch_block,fcall,HIR_generate_block,89305,True,-1,1,0,HIR_generate_block,8,5,32,False,0,0,,,
HIR_generate_switch_block,fcall,HIR_generate_block,89342,True,-1,1,1,HIR_generate_block,8,5,32,False,0,0,,,
HIR_generate_switch_block,fcall,HIR_append_block,89379,False,-1,2,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_switch_block,fcall,HIR_create_block,89416,False,-1,1,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_switch_block,fcall,HIR_append_block,89453,False,-1,2,2,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_switch_block,fcall,HIR_create_block,89490,False,-1,1,3,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_switch_block,fcall,HIR_append_block,89526,False,-1,4,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_switch_block,fcall,HIR_create_block,89563,False,-1,3,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_switch_block,fcall,HIR_generate_elem,89592,False,-1,1,0,HIR_generate_elem,1,1,4,False,0,0,,,
HIR_generate_switch_block,fcall,_generate_sequent_jump,89625,False,-1,1,0,_generate_sequent_jump,4,13,31,False,0,0,,,
HIR_generate_switch_block,fcall,sort_qsort,89657,True,-1,2,0,sort_qsort,3,1,17,False,0,0,,,
HIR_generate_switch_block,fcall,_generate_case_binary_jump,89690,True,-1,2,2,_generate_case_binary_jump,5,38,66,False,0,0,,,
HIR_generate_switch_block,fcall,HIR_append_block,89726,True,-1,4,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_switch_block,fcall,HIR_create_block,89763,True,-1,3,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_while_block,fcall,HIR_create_subject,89902,False,-1,0,0,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_while_block,fcall,HIR_create_subject,90042,False,-1,0,0,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_while_block,fcall,HIR_create_subject,90182,False,-1,0,5,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_while_block,fcall,HIR_append_block,90192,False,-1,2,3,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_while_block,fcall,HIR_create_block,90203,False,-1,1,4,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_while_block,fcall,HIR_append_block,90213,False,-1,5,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_while_block,fcall,HIR_create_block,90224,False,-1,4,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_while_block,fcall,HIR_generate_elem,90227,False,-1,3,2,HIR_generate_elem,1,1,4,False,0,0,,,
HIR_generate_while_block,fcall,HIR_append_block,90238,False,-1,1,3,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_while_block,fcall,HIR_create_block,90249,False,-1,0,4,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_while_block,fcall,HIR_append_block,90259,False,-1,4,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_while_block,fcall,HIR_create_block,90270,False,-1,3,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_while_block,fcall,HIR_create_subject,90410,False,-1,2,2,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_while_block,fcall,HIR_generate_block,90420,False,-1,0,0,HIR_generate_block,8,5,32,False,0,0,,,
HIR_generate_while_block,fcall,HIR_append_block,90430,False,-1,2,4,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_while_block,fcall,HIR_create_block,90441,False,-1,1,5,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_while_block,fcall,HIR_create_subject,90581,False,-1,0,6,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_while_block,fcall,HIR_append_block,90591,False,-1,4,2,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_while_block,fcall,HIR_create_block,90602,False,-1,3,3,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_while_block,fcall,HIR_append_block,90612,False,-1,6,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_while_block,fcall,HIR_create_block,90623,False,-1,5,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_explconv,fcall,HIR_create_subject,90762,False,-1,1,0,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_explconv,fcall,HIR_get_tmp_type,90828,False,-1,1,0,HIR_get_tmp_type,63,0,169,False,0,0,,,
HIR_generate_explconv,fcall,HIR_get_tmptype_tkn,90850,False,-1,0,1,HIR_get_tmptype_tkn,19,3,65,False,0,0,,,
HIR_generate_explconv,fcall,VRTB_add_info,90858,False,-1,0,1,VRTB_add_info,5,3,22,False,0,0,,,
HIR_generate_explconv,fcall,HIR_convop,90928,False,-1,0,0,HIR_convop,67,0,179,False,0,0,,,
HIR_generate_explconv,fcall,HIR_generate_elem,90934,True,-1,0,2,HIR_generate_elem,1,1,4,False,0,0,,,
HIR_generate_explconv,fcall,HIR_append_block,90945,True,-1,2,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_explconv,fcall,HIR_create_block,90957,True,-1,1,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_implconv,fcall,HIR_similar_type,90960,False,-1,0,0,HIR_similar_type,1,2,6,False,0,0,,,
HIR_generate_implconv,fcall,HIR_get_type_size,91010,False,-1,0,0,HIR_get_type_size,45,4,121,False,0,0,,,
HIR_generate_implconv,fcall,HIR_get_type_size,91060,False,-1,0,0,HIR_get_type_size,45,4,121,False,0,0,,,
HIR_generate_implconv,fcall,HIR_create_subject,91204,True,-1,1,0,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_implconv,fcall,HIR_get_tmp_type,91272,True,-1,0,1,HIR_get_tmp_type,63,0,169,False,0,0,,,
HIR_generate_implconv,fcall,VRTB_add_info,91282,True,-1,0,1,VRTB_add_info,5,3,22,False,0,0,,,
HIR_generate_implconv,fcall,HIR_get_tmptkn_type,91350,True,-1,1,0,HIR_get_tmptkn_type,63,0,169,False,0,0,,,
HIR_generate_implconv,fcall,HIR_convop,91422,True,-1,0,0,HIR_convop,67,0,179,False,0,0,,,
HIR_generate_implconv,fcall,HIR_append_block,91437,True,-1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_implconv,fcall,HIR_create_block,91451,True,-1,0,1,HIR_create_block,9,1,40,False,0,0,,,
_str_declaration,fcall,HIR_append_block,91460,False,-1,4,0,HIR_append_block,8,1,31,False,0,0,,,
_str_declaration,fcall,HIR_create_block,91470,False,-1,3,1,HIR_create_block,9,1,40,False,0,0,,,
_str_declaration,fcall,HIR_create_subject,91609,False,-1,1,3,HIR_create_subject,138,5,382,False,0,0,,,
_str_declaration,fcall,HIR_get_token_stktype,91611,False,-1,0,4,HIR_get_token_stktype,1,1,6,False,0,0,,,
_str_declaration,fcall,HIR_create_subject,91750,False,-1,2,2,HIR_create_subject,138,5,382,False,0,0,,,
_arr_declaration,fcall,VRTB_get_info_id,91756,False,-1,0,0,VRTB_get_info_id,4,2,17,False,0,0,,,
_arr_declaration,fcall,HIR_create_subject,91905,True,-1,1,0,HIR_create_subject,138,5,382,False,0,0,,,
_arr_declaration,fcall,HIR_generate_elem,91918,False,-1,4,0,HIR_generate_elem,1,1,4,False,0,0,,,
_arr_declaration,fcall,ARTB_add_elems,91932,False,-1,4,1,ARTB_add_elems,3,3,18,False,0,0,,,
_arr_declaration,fcall,HIR_unload_subject,91973,False,-1,5,0,HIR_unload_subject,31,4,94,False,0,0,,,
_arr_declaration,fcall,HIR_append_block,92027,True,-1,5,1,HIR_append_block,8,1,31,False,0,0,,,
_arr_declaration,fcall,HIR_create_block,92046,True,-1,4,2,HIR_create_block,9,1,40,False,0,0,,,
_arr_declaration,fcall,HIR_copy_subject,92207,True,-1,6,0,HIR_copy_subject,151,12,442,False,0,0,,,
_arr_declaration,fcall,list_add,92222,True,-1,4,0,list_add,5,2,28,False,0,0,,,
_arr_declaration,fcall,HIR_append_block,92241,False,-1,8,0,HIR_append_block,8,1,31,False,0,0,,,
_arr_declaration,fcall,HIR_create_block,92260,False,-1,7,1,HIR_create_block,9,1,40,False,0,0,,,
_arr_declaration,fcall,HIR_create_subject,92408,False,-1,5,3,HIR_create_subject,138,5,382,False,0,0,,,
_arr_declaration,fcall,HIR_get_token_stktype,92419,False,-1,4,4,HIR_get_token_stktype,1,1,6,False,0,0,,,
_arr_declaration,fcall,HIR_generate_elem,92430,False,-1,6,2,HIR_generate_elem,1,1,4,False,0,0,,,
_starr_declaration,fcall,_arr_declaration,92443,True,-1,0,0,_arr_declaration,10,15,55,False,0,0,,,
_starr_declaration,fcall,_str_declaration,92453,True,-1,0,0,_str_declaration,1,5,10,False,0,0,,,
HIR_generate_declaration_block,fcall,_starr_declaration,92532,True,-1,0,0,_starr_declaration,6,2,19,False,0,0,,,
HIR_generate_declaration_block,fcall,HIR_append_block,92545,True,-1,3,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_declaration_block,fcall,HIR_create_block,92559,True,-1,2,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_declaration_block,fcall,HIR_create_subject,92702,True,-1,1,2,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_declaration_block,fcall,HIR_get_token_stktype,92708,True,-1,0,3,HIR_get_token_stktype,1,1,6,False,0,0,,,
HIR_generate_declaration_block,fcall,HIR_generate_assignment_block,92718,True,-1,0,0,HIR_generate_assignment_block,3,3,15,False,0,0,,,
HIR_generate_update_block,fcall,HIR_generate_elem,92720,False,17,0,0,HIR_generate_elem,1,1,4,False,0,0,,,
HIR_generate_update_block,fcall,HIR_generate_elem,92740,False,17,0,0,HIR_generate_elem,1,1,4,False,0,0,,,
HIR_generate_update_block,fcall,HIR_create_subject,92897,False,17,1,1,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_update_block,fcall,HIR_get_tmp_type,92979,False,17,0,1,HIR_get_tmp_type,63,0,169,False,0,0,,,
HIR_generate_update_block,fcall,VRTB_add_info,93003,False,17,0,2,VRTB_add_info,5,3,22,False,0,0,,,
HIR_generate_update_block,fcall,HIR_get_tmptkn_type,93085,False,17,1,0,HIR_get_tmptkn_type,63,0,169,False,0,0,,,
HIR_generate_update_block,fcall,HIR_generate_implconv,93109,False,17,2,0,HIR_generate_implconv,5,10,40,False,0,0,,,
HIR_generate_update_block,fcall,HIR_append_block,93137,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_update_block,fcall,HIR_create_block,93165,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_update_block,fcall,HIR_append_block,93194,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_update_block,fcall,HIR_create_block,93222,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_update_block,fcall,HIR_append_block,93251,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_update_block,fcall,HIR_create_block,93279,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_update_block,fcall,HIR_append_block,93308,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_update_block,fcall,HIR_create_block,93336,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_update_block,fcall,HIR_append_block,93365,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_update_block,fcall,HIR_create_block,93393,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_update_block,fcall,HIR_append_block,93422,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_update_block,fcall,HIR_create_block,93450,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_update_block,fcall,HIR_append_block,93479,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_update_block,fcall,HIR_create_block,93507,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_update_block,fcall,HIR_append_block,93536,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_update_block,fcall,HIR_create_block,93564,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_update_block,fcall,HIR_generate_store_block,93593,True,-1,0,1,HIR_generate_store_block,7,7,33,False,0,0,,,
HIR_generate_update_block,fcall,HIR_copy_subject,93763,True,-1,1,0,HIR_copy_subject,151,12,442,False,0,0,,,
HIR_generate_operand,fcall,HIR_generate_elem,93765,False,9,0,0,HIR_generate_elem,1,1,4,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_subject,93945,False,34,0,0,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_subject,94124,False,32,0,0,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_subject,94303,False,30,0,4,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,94352,False,28,2,2,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,94402,False,29,1,3,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,94451,False,26,4,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,94501,False,27,3,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_generate_elem,94543,False,24,0,4,HIR_generate_elem,1,1,4,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_subject,94722,False,17,1,0,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_operand,fcall,HIR_get_tmp_type,94826,False,22,2,2,HIR_get_tmp_type,63,0,169,False,0,0,,,
HIR_generate_operand,fcall,HIR_promote_types,94883,False,23,1,3,HIR_promote_types,16,6,64,False,0,0,,,
HIR_generate_operand,fcall,VRTB_add_info,94929,False,18,0,1,VRTB_add_info,5,3,22,False,0,0,,,
HIR_generate_operand,fcall,HIR_get_tmptkn_type,95033,False,20,4,0,HIR_get_tmptkn_type,63,0,169,False,0,0,,,
HIR_generate_operand,fcall,HIR_promote_types,95090,False,21,3,1,HIR_promote_types,16,6,64,False,0,0,,,
HIR_generate_operand,fcall,HIR_generate_implconv,95136,False,15,0,0,HIR_generate_implconv,5,10,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,95185,False,12,1,11,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,95235,False,13,0,12,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,95284,False,10,3,9,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,95334,False,11,2,10,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,95383,False,8,5,7,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,95433,False,9,4,8,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,95482,False,5,8,4,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,95532,False,6,7,5,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_subject,95711,False,7,6,6,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,95760,False,3,10,2,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,95810,False,4,9,3,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,95859,False,1,12,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,95909,False,2,11,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_subject,96090,False,34,0,0,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_subject,96269,False,32,0,0,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_subject,96448,False,30,0,4,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,96497,False,28,2,2,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,96547,False,29,1,3,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,96596,False,26,4,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,96646,False,27,3,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_generate_elem,96688,False,24,0,4,HIR_generate_elem,1,1,4,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_subject,96867,False,17,1,0,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_operand,fcall,HIR_get_tmp_type,96971,False,22,2,2,HIR_get_tmp_type,63,0,169,False,0,0,,,
HIR_generate_operand,fcall,HIR_promote_types,97028,False,23,1,3,HIR_promote_types,16,6,64,False,0,0,,,
HIR_generate_operand,fcall,VRTB_add_info,97074,False,18,0,1,VRTB_add_info,5,3,22,False,0,0,,,
HIR_generate_operand,fcall,HIR_get_tmptkn_type,97178,False,20,4,0,HIR_get_tmptkn_type,63,0,169,False,0,0,,,
HIR_generate_operand,fcall,HIR_promote_types,97235,False,21,3,1,HIR_promote_types,16,6,64,False,0,0,,,
HIR_generate_operand,fcall,HIR_generate_implconv,97281,False,15,0,0,HIR_generate_implconv,5,10,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,97330,False,12,1,11,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,97380,False,13,0,12,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,97429,False,10,3,9,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,97479,False,11,2,10,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,97528,False,8,5,7,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,97578,False,9,4,8,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,97627,False,5,8,4,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,97677,False,6,7,5,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_subject,97856,False,7,6,6,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,97905,False,3,10,2,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,97955,False,4,9,3,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,98004,False,1,12,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,98054,False,2,11,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_generate_elem,98098,False,18,0,4,HIR_generate_elem,1,1,4,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_subject,98277,False,18,1,0,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_operand,fcall,HIR_get_tmp_type,98381,False,18,2,2,HIR_get_tmp_type,63,0,169,False,0,0,,,
HIR_generate_operand,fcall,HIR_promote_types,98438,False,18,1,3,HIR_promote_types,16,6,64,False,0,0,,,
HIR_generate_operand,fcall,VRTB_add_info,98484,False,18,0,1,VRTB_add_info,5,3,22,False,0,0,,,
HIR_generate_operand,fcall,HIR_get_tmptkn_type,98588,False,18,4,0,HIR_get_tmptkn_type,63,0,169,False,0,0,,,
HIR_generate_operand,fcall,HIR_promote_types,98645,False,18,3,1,HIR_promote_types,16,6,64,False,0,0,,,
HIR_generate_operand,fcall,HIR_generate_implconv,98691,False,18,0,0,HIR_generate_implconv,5,10,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_generate_implconv,98737,False,18,0,0,HIR_generate_implconv,5,10,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,98787,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,98837,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,98888,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,98938,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,98989,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,99039,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,99090,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,99140,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,99191,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,99241,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,99292,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,99342,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,99393,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,99443,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,99494,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,99544,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,99595,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,99645,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,99696,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,99746,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,99797,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,99847,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,99898,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,99948,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,99999,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,100049,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,100100,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,100150,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,100201,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,100251,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_operand,fcall,HIR_append_block,100302,False,1,1,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_operand,fcall,HIR_create_block,100352,False,2,0,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_funccall,fcall,HIR_generate_elem,100373,True,-1,0,0,HIR_generate_elem,1,1,4,False,0,0,,,
HIR_generate_funccall,fcall,HIR_create_subject,100521,True,-1,0,0,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_funccall,fcall,HIR_create_subject,100668,True,-1,0,0,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_funccall,fcall,HIR_generate_elem,100680,False,-1,1,2,HIR_generate_elem,1,1,4,False,0,0,0,2,15
HIR_generate_funccall,fcall,HIR_append_block,100697,False,-1,3,0,HIR_append_block,8,1,31,False,0,0,0,2,15
HIR_generate_funccall,fcall,HIR_create_block,100715,False,-1,2,1,HIR_create_block,9,1,40,False,0,0,0,2,15
HIR_generate_funccall,fcall,list_add,100729,False,-1,2,0,list_add,5,2,28,False,0,0,0,2,15
HIR_generate_funccall,fcall,HIR_copy_subject,100889,False,-1,1,1,HIR_copy_subject,151,12,442,False,0,0,0,2,15
HIR_generate_funccall,fcall,HIR_append_block,100909,True,-1,2,0,HIR_append_block,8,1,31,False,0,0,,,
HIR_generate_funccall,fcall,HIR_create_block,100927,True,-1,1,1,HIR_create_block,9,1,40,False,0,0,,,
HIR_generate_funccall,fcall,HIR_create_subject,101074,True,-1,2,0,HIR_create_subject,138,5,382,False,0,0,,,
HIR_generate_funccall,fcall,HIR_get_tmp_type,101146,True,-1,2,1,HIR_get_tmp_type,63,0,169,False,0,0,,,
HIR_generate_funccall,fcall,HIR_get_tmptype_tkn,101174,True,-1,1,2,HIR_get_tmptype_tkn,19,3,65,False,0,0,,,
HIR_generate_funccall,fcall,VRTB_add_info,101188,True,-1,1,1,VRTB_add_info,5,3,22,False,0,0,,,
HIR_generate_funccall,fcall,TKN_get_tmp_type,101222,True,-1,3,0,TKN_get_tmp_type,25,0,75,False,0,0,,,
HIR_generate_funccall,fcall,HIR_append_block,101239,True,-1,2,0,HIR_append_block,8,1,31,False,0,0,,,
